episode,date,action,reward,position,cash,portfolio_value,price,experiment
1,2026-01-23,Hold,651.9599999999919,7244.0,3.0123700002295664,84757.81237000022,11.7,dqn_without_nlp
1,2026-01-26,Hold,-941.7199999999866,7244.0,3.0123700002295664,83816.09237000023,11.57,dqn_without_nlp
1,2026-01-27,Hold,-724.3999999999942,7244.0,3.0123700002295664,83091.69237000024,11.47,dqn_without_nlp
1,2026-01-28,Hold,-1303.9200000000128,7244.0,3.0123700002295664,81787.77237000022,11.29,dqn_without_nlp
1,2026-01-29,Hold,651.9600000000064,7244.0,3.0123700002295664,82439.73237000023,11.38,dqn_without_nlp
1,2026-01-30,Hold,-1883.4400000000023,7244.0,3.0123700002295664,80556.29237000023,11.12,dqn_without_nlp
1,2026-02-02,Hold,-796.8399999999965,7244.0,3.0123700002295664,79759.45237000023,11.01,dqn_without_nlp
1,2026-02-03,Sell,354.44891999999527,0.0,80113.90129000023,80113.90129000023,11.07,dqn_without_nlp
1,2026-02-04,Hold,0.0,0.0,80113.90129000023,80113.90129000023,11.13,dqn_without_nlp
1,2026-02-05,Buy,-80.02826999999525,7101.0,5.603020000227843,80033.87302000023,11.27,dqn_without_nlp
1,2026-02-06,Hold,-568.0800000000017,7101.0,5.603020000227843,79465.79302000023,11.19,dqn_without_nlp
1,2026-02-09,Hold,213.02999999999884,7101.0,5.603020000227843,79678.82302000023,11.22,dqn_without_nlp
1,2026-02-10,Sell,-79.67321999999695,0.0,79599.14980000023,79599.14980000023,11.22,dqn_without_nlp
1,2026-02-11,Hold,0.0,0.0,79599.14980000023,79599.14980000023,11.18,dqn_without_nlp
1,2026-02-12,Hold,0.0,0.0,79599.14980000023,79599.14980000023,11.12,dqn_without_nlp
1,2026-02-13,Hold,0.0,0.0,79599.14980000023,79599.14980000023,11.04,dqn_without_nlp
1,2026-02-24,Hold,0.0,0.0,79599.14980000023,79599.14980000023,11.18,dqn_without_nlp
1,2026-02-25,Hold,0.0,0.0,79599.14980000023,79599.14980000023,11.07,dqn_without_nlp
1,2026-02-26,Hold,0.0,0.0,79599.14980000023,79599.14980000023,11.05,dqn_without_nlp
1,2026-02-27,Hold,0.0,0.0,79599.14980000023,79599.14980000023,11.06,dqn_without_nlp
1,2026-03-02,Hold,0.0,0.0,79599.14980000023,79599.14980000023,10.88,dqn_without_nlp
1,2026-03-03,Buy,-79.51715999998851,7242.0,2.4726400002400624,79519.63264000024,10.98,dqn_without_nlp
1,2026-03-04,Hold,-1086.300000000003,7242.0,2.4726400002400624,78433.33264000024,10.83,dqn_without_nlp
1,2026-03-05,Hold,72.41999999999825,7242.0,2.4726400002400624,78505.75264000024,10.84,dqn_without_nlp
1,2026-03-06,Hold,217.25999999999476,7242.0,2.4726400002400624,78723.01264000023,10.87,dqn_without_nlp
1,2026-03-09,Hold,-651.7799999999988,7242.0,2.4726400002400624,78071.23264000023,10.78,dqn_without_nlp
1,2026-03-10,Hold,217.2600000000093,7242.0,2.4726400002400624,78288.49264000024,10.81,dqn_without_nlp
1,2026-03-11,Hold,579.3600000000006,7242.0,2.4726400002400624,78867.85264000024,10.89,dqn_without_nlp
1,2026-03-12,Hold,-362.1000000000058,7242.0,2.4726400002400624,78505.75264000024,10.84,dqn_without_nlp
1,2026-03-13,Hold,-144.8399999999965,7242.0,2.4726400002400624,78360.91264000024,10.82,dqn_without_nlp
1,2026-03-16,Hold,217.25999999999476,7242.0,2.4726400002400624,78578.17264000024,10.85,dqn_without_nlp
1,2026-03-17,Hold,-72.41999999999825,7242.0,2.4726400002400624,78505.75264000024,10.84,dqn_without_nlp
1,2026-03-18,Hold,-506.9400000000023,7242.0,2.4726400002400624,77998.81264000024,10.77,dqn_without_nlp
1,2026-03-19,Hold,-1086.300000000003,7242.0,2.4726400002400624,76912.51264000023,10.62,dqn_without_nlp
1,2026-03-20,Hold,-1665.659999999989,7242.0,2.4726400002400624,75246.85264000024,10.39,dqn_without_nlp
1,2026-03-23,Hold,-2534.7000000000116,7242.0,2.4726400002400624,72712.15264000023,10.04,dqn_without_nlp
1,2026-03-24,Hold,724.2000000000116,7242.0,2.4726400002400624,73436.35264000024,10.14,dqn_without_nlp
1,2026-03-25,Hold,0.0,7242.0,2.4726400002400624,73436.35264000024,10.14,dqn_without_nlp
1,2026-03-26,Sell,-1086.300000000003,0.0,72350.05264000024,72350.05264000024,10.0,dqn_without_nlp
1,2026-03-27,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.01,dqn_without_nlp
1,2026-03-30,Hold,0.0,0.0,72350.05264000024,72350.05264000024,9.95,dqn_without_nlp
1,2026-03-31,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.0,dqn_without_nlp
1,2026-04-01,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.03,dqn_without_nlp
1,2026-04-02,Hold,0.0,0.0,72350.05264000024,72350.05264000024,9.98,dqn_without_nlp
1,2026-04-03,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.03,dqn_without_nlp
1,2026-04-07,Hold,0.0,0.0,72350.05264000024,72350.05264000024,9.98,dqn_without_nlp
1,2026-04-08,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.15,dqn_without_nlp
1,2026-04-09,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.02,dqn_without_nlp
1,2026-04-10,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.12,dqn_without_nlp
1,2026-04-13,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.1,dqn_without_nlp
1,2026-04-14,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.11,dqn_without_nlp
1,2026-04-15,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.04,dqn_without_nlp
1,2026-04-16,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.15,dqn_without_nlp
1,2026-04-17,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.06,dqn_without_nlp
1,2026-04-20,Hold,0.0,0.0,72350.05264000024,72350.05264000024,10.04,dqn_without_nlp
1,2026-04-21,Hold,0.0,0.0,72350.05264000024,72350.05264000024,9.96,dqn_without_nlp
