episode,date,action,reward,position,cash,portfolio_value,price,experiment
0,2025-02-14,Hold,3369.600000000006,3600.0,24.349360000007437,99312.34936000001,27.58,dqn_without_nlp
0,2025-02-17,Hold,-849.5999999999913,3600.0,24.349360000007437,98462.74936000002,27.344,dqn_without_nlp
0,2025-02-18,Hold,-2005.2000000000116,3600.0,24.349360000007437,96457.54936,26.787,dqn_without_nlp
0,2025-02-19,Hold,2959.2000000000116,3600.0,24.349360000007437,99416.74936000002,27.609,dqn_without_nlp
0,2025-02-20,Hold,3031.199999999997,3600.0,24.349360000007437,102447.94936000001,28.451,dqn_without_nlp
0,2025-02-21,Hold,-255.60000000000582,3600.0,24.349360000007437,102192.34936000001,28.38,dqn_without_nlp
0,2025-02-24,Hold,1029.6000000000058,3600.0,24.349360000007437,103221.94936000001,28.666,dqn_without_nlp
0,2025-02-25,Hold,-1285.199999999997,3600.0,24.349360000007437,101936.74936000002,28.309,dqn_without_nlp
0,2025-02-26,Hold,3110.3999999999796,3600.0,24.349360000007437,105047.14936,29.173,dqn_without_nlp
0,2025-02-27,Hold,2545.2000000000116,3600.0,24.349360000007437,107592.34936000001,29.88,dqn_without_nlp
0,2025-02-28,Hold,-4215.600000000006,3600.0,24.349360000007437,103376.74936,28.709,dqn_without_nlp
0,2025-03-03,Hold,1771.2000000000116,3600.0,24.349360000007437,105147.94936000001,29.201,dqn_without_nlp
0,2025-03-04,Hold,-1105.2000000000116,3600.0,24.349360000007437,104042.74936,28.894,dqn_without_nlp
0,2025-03-05,Hold,2934.0,3600.0,24.349360000007437,106976.74936,29.709,dqn_without_nlp
0,2025-03-06,Hold,21391.20000000001,3600.0,24.349360000007437,128367.94936000001,35.651,dqn_without_nlp
0,2025-03-07,Hold,2854.800000000003,3600.0,24.349360000007437,131222.74936000002,36.444,dqn_without_nlp
0,2025-03-10,Hold,-10414.800000000003,3600.0,24.349360000007437,120807.94936000001,33.551,dqn_without_nlp
0,2025-03-11,Hold,-2260.800000000003,3600.0,24.349360000007437,118547.14936000001,32.923,dqn_without_nlp
0,2025-03-12,Hold,5914.800000000003,3600.0,24.349360000007437,124461.94936000001,34.566,dqn_without_nlp
0,2025-03-13,Sell,-6317.438399999999,0.0,118144.51096000001,118144.51096000001,32.844,dqn_without_nlp
0,2025-03-14,Buy,-118.01407199999085,3608.0,12.42488800000865,118026.49688800002,32.709,dqn_without_nlp
0,2025-03-17,Hold,1003.0239999999903,3608.0,12.42488800000865,119029.52088800001,32.987,dqn_without_nlp
0,2025-03-18,Hold,23812.800000000003,3608.0,12.42488800000865,142842.32088800002,39.587,dqn_without_nlp
0,2025-03-19,Sell,-8663.612584000017,0.0,134178.708304,134178.708304,37.223,dqn_without_nlp
0,2025-03-20,Buy,-134.01119499999913,3715.0,33.50210899999365,134044.697109,36.073,dqn_without_nlp
0,2025-03-21,Sell,-1221.4176999999909,0.0,132823.279409,132823.279409,35.78,dqn_without_nlp
0,2025-03-24,Buy,-132.68712599997525,3861.0,3.466283000045223,132690.59228300003,34.366,dqn_without_nlp
0,2025-03-25,Hold,8274.123000000021,3861.0,3.466283000045223,140964.71528300006,36.509,dqn_without_nlp
0,2025-03-26,Sell,-2840.9585490000027,0.0,138123.75673400005,138123.75673400005,35.809,dqn_without_nlp
0,2025-03-27,Buy,-137.97258499998134,3895.0,13.199149000050966,137985.78414900007,35.423,dqn_without_nlp
0,2025-03-28,Sell,-8503.848335000017,0.0,129481.93581400005,129481.93581400005,33.273,dqn_without_nlp
0,2025-03-31,Buy,-129.3199599999789,3817.0,32.65585400006967,129352.61585400008,33.88,dqn_without_nlp
0,2025-04-01,Hold,843.5569999999861,3817.0,32.65585400006967,130196.17285400006,34.101,dqn_without_nlp
0,2025-04-02,Hold,-2587.925999999992,3817.0,32.65585400006967,127608.24685400007,33.423,dqn_without_nlp
0,2025-04-03,Hold,-3790.2810000000027,3817.0,32.65585400006967,123817.96585400007,32.43,dqn_without_nlp
0,2025-04-07,Hold,-24757.062000000005,3817.0,32.65585400006967,99060.90385400006,25.944,dqn_without_nlp
0,2025-04-08,Buy,3080.2922490000055,3818.0,5.878103000069668,102141.19610300007,26.751,dqn_without_nlp
0,2025-04-09,Hold,4066.1699999999983,3818.0,5.878103000069668,106207.36610300007,27.816,dqn_without_nlp
0,2025-04-10,Hold,3081.126000000004,3818.0,5.878103000069668,109288.49210300007,28.623,dqn_without_nlp
0,2025-04-11,Hold,1527.199999999997,3818.0,5.878103000069668,110815.69210300007,29.023,dqn_without_nlp
0,2025-04-14,Hold,2370.9779999999882,3818.0,5.878103000069668,113186.67010300005,29.644,dqn_without_nlp
0,2025-04-15,Hold,1363.0260000000126,3818.0,5.878103000069668,114549.69610300007,30.001,dqn_without_nlp
0,2025-04-16,Hold,-2970.4040000000095,3818.0,5.878103000069668,111579.29210300006,29.223,dqn_without_nlp
0,2025-04-17,Hold,-736.8739999999816,3818.0,5.878103000069668,110842.41810300008,29.03,dqn_without_nlp
0,2025-04-18,Hold,901.0479999999807,3818.0,5.878103000069668,111743.46610300006,29.266,dqn_without_nlp
0,2025-04-21,Hold,7662.72600000001,3818.0,5.878103000069668,119406.19210300007,31.273,dqn_without_nlp
0,2025-04-22,Hold,-2126.6259999999893,3818.0,5.878103000069668,117279.56610300008,30.716,dqn_without_nlp
0,2025-04-23,Hold,3760.729999999996,3818.0,5.878103000069668,121040.29610300007,31.701,dqn_without_nlp
0,2025-04-24,Hold,-4497.604000000007,3818.0,5.878103000069668,116542.69210300007,30.523,dqn_without_nlp
0,2025-04-25,Hold,-1091.948000000004,3818.0,5.878103000069668,115450.74410300006,30.237,dqn_without_nlp
0,2025-04-28,Hold,-817.051999999996,3818.0,5.878103000069668,114633.69210300007,30.023,dqn_without_nlp
0,2025-04-29,Hold,-1256.122000000003,3818.0,5.878103000069668,113377.57010300006,29.694,dqn_without_nlp
0,2025-04-30,Hold,5536.099999999991,3818.0,5.878103000069668,118913.67010300005,31.144,dqn_without_nlp
0,2025-05-06,Hold,6108.8000000000175,3818.0,5.878103000069668,125022.47010300007,32.744,dqn_without_nlp
0,2025-05-07,Hold,381.8000000000029,3818.0,5.878103000069668,125404.27010300008,32.844,dqn_without_nlp
0,2025-05-08,Hold,1775.3699999999808,3818.0,5.878103000069668,127179.64010300006,33.309,dqn_without_nlp
0,2025-05-09,Hold,-901.0479999999807,3818.0,5.878103000069668,126278.59210300008,33.073,dqn_without_nlp
0,2025-05-12,Hold,817.051999999996,3818.0,5.878103000069668,127095.64410300007,33.287,dqn_without_nlp
0,2025-05-13,Hold,-1962.4519999999902,3818.0,5.878103000069668,125133.19210300008,32.773,dqn_without_nlp
0,2025-05-14,Hold,-1336.300000000003,3818.0,5.878103000069668,123796.89210300008,32.423,dqn_without_nlp
0,2025-05-15,Hold,-301.622000000003,3818.0,5.878103000069668,123495.27010300008,32.344,dqn_without_nlp
0,2025-05-16,Hold,3737.822,3818.0,5.878103000069668,127233.09210300008,33.323,dqn_without_nlp
0,2025-05-19,Hold,927.7740000000049,3818.0,5.878103000069668,128160.86610300008,33.566,dqn_without_nlp
0,2025-05-20,Hold,2615.3299999999726,3818.0,5.878103000069668,130776.19610300005,34.251,dqn_without_nlp
0,2025-05-21,Hold,8128.522000000026,3818.0,5.878103000069668,138904.71810300008,36.38,dqn_without_nlp
0,2025-05-22,Hold,-11835.800000000003,3818.0,5.878103000069668,127068.91810300008,33.28,dqn_without_nlp
0,2025-05-23,Hold,-4199.800000000003,3818.0,5.878103000069668,122869.11810300007,32.18,dqn_without_nlp
0,2025-05-26,Hold,4963.39999999998,3818.0,5.878103000069668,127832.51810300005,33.48,dqn_without_nlp
0,2025-05-27,Hold,-1336.2999999999738,3818.0,5.878103000069668,126496.21810300008,33.13,dqn_without_nlp
0,2025-05-28,Hold,1198.851999999999,3818.0,5.878103000069668,127695.07010300008,33.444,dqn_without_nlp
0,2025-05-29,Hold,656.6959999999817,3818.0,5.878103000069668,128351.76610300006,33.616,dqn_without_nlp
0,2025-05-30,Hold,5234.478000000032,3818.0,5.878103000069668,133586.2441030001,34.987,dqn_without_nlp
0,2025-06-03,Hold,-817.051999999996,3818.0,5.878103000069668,132769.1921030001,34.773,dqn_without_nlp
0,2025-06-04,Hold,-2183.8960000000225,3818.0,5.878103000069668,130585.29610300007,34.201,dqn_without_nlp
0,2025-06-05,Hold,-408.525999999998,3818.0,5.878103000069668,130176.77010300008,34.094,dqn_without_nlp
0,2025-06-06,Hold,328.34799999999814,3818.0,5.878103000069668,130505.11810300007,34.18,dqn_without_nlp
0,2025-06-09,Hold,-1641.7400000000052,3818.0,5.878103000069668,128863.37810300007,33.75,dqn_without_nlp
0,2025-06-10,Hold,-3054.399999999994,3818.0,5.878103000069668,125808.97810300007,32.95,dqn_without_nlp
0,2025-06-11,Hold,5917.900000000009,3818.0,5.878103000069668,131726.87810300008,34.5,dqn_without_nlp
0,2025-06-12,Hold,-2825.3200000000215,3818.0,5.878103000069668,128901.55810300006,33.76,dqn_without_nlp
0,2025-06-13,Hold,-5650.639999999985,3818.0,5.878103000069668,123250.91810300008,32.28,dqn_without_nlp
0,2025-06-16,Hold,4887.039999999994,3818.0,5.878103000069668,128137.95810300007,33.56,dqn_without_nlp
0,2025-06-17,Hold,-1221.7599999999948,3818.0,5.878103000069668,126916.19810300008,33.24,dqn_without_nlp
0,2025-06-18,Hold,-38.18000000002212,3818.0,5.878103000069668,126878.01810300005,33.23,dqn_without_nlp
0,2025-06-19,Hold,3703.460000000021,3818.0,5.878103000069668,130581.47810300007,34.2,dqn_without_nlp
0,2025-06-20,Hold,2787.1399999999994,3818.0,5.878103000069668,133368.61810300007,34.93,dqn_without_nlp
0,2025-06-23,Hold,5956.080000000016,3818.0,5.878103000069668,139324.6981030001,36.49,dqn_without_nlp
0,2025-06-24,Hold,2634.4199999999837,3818.0,5.878103000069668,141959.11810300007,37.18,dqn_without_nlp
0,2025-06-25,Hold,3436.2000000000116,3818.0,5.878103000069668,145395.31810300009,38.08,dqn_without_nlp
0,2025-06-26,Hold,9392.279999999999,3818.0,5.878103000069668,154787.59810300008,40.54,dqn_without_nlp
0,2025-06-27,Hold,-6070.619999999995,3818.0,5.878103000069668,148716.9781030001,38.95,dqn_without_nlp
0,2025-06-30,Hold,3703.459999999992,3818.0,5.878103000069668,152420.43810300008,39.92,dqn_without_nlp
0,2025-07-01,Hold,-6414.239999999991,3818.0,5.878103000069668,146006.1981030001,38.24,dqn_without_nlp
0,2025-07-02,Hold,649.0599999999686,3818.0,5.878103000069668,146655.25810300006,38.41,dqn_without_nlp
0,2025-07-03,Hold,-3130.759999999951,3818.0,5.878103000069668,143524.4981030001,37.59,dqn_without_nlp
0,2025-07-04,Hold,1221.759999999951,3818.0,5.878103000069668,144746.25810300006,37.91,dqn_without_nlp
0,2025-07-07,Hold,-4657.959999999992,3818.0,5.878103000069668,140088.29810300007,36.69,dqn_without_nlp
0,2025-07-08,Hold,1259.9400000000314,3818.0,5.878103000069668,141348.2381030001,37.02,dqn_without_nlp
0,2025-07-09,Hold,-3588.920000000013,3818.0,5.878103000069668,137759.31810300009,36.08,dqn_without_nlp
0,2025-07-10,Hold,-3665.279999999999,3818.0,5.878103000069668,134094.0381030001,35.12,dqn_without_nlp
0,2025-07-11,Hold,458.1600000000035,3818.0,5.878103000069668,134552.1981030001,35.24,dqn_without_nlp
0,2025-07-14,Hold,3665.279999999999,3818.0,5.878103000069668,138217.4781030001,36.2,dqn_without_nlp
0,2025-07-15,Hold,-1259.9400000000023,3818.0,5.878103000069668,136957.5381030001,35.87,dqn_without_nlp
0,2025-07-16,Hold,-1298.1199999999953,3818.0,5.878103000069668,135659.4181030001,35.53,dqn_without_nlp
0,2025-07-17,Hold,-38.179999999993015,3818.0,5.878103000069668,135621.2381030001,35.52,dqn_without_nlp
0,2025-07-18,Hold,114.53999999997905,3818.0,5.878103000069668,135735.77810300008,35.55,dqn_without_nlp
0,2025-07-21,Hold,1985.3600000000151,3818.0,5.878103000069668,137721.1381030001,36.07,dqn_without_nlp
0,2025-07-22,Hold,1259.9399999999732,3818.0,5.878103000069668,138981.07810300007,36.4,dqn_without_nlp
0,2025-07-23,Hold,-3359.8399999999674,3818.0,5.878103000069668,135621.2381030001,35.52,dqn_without_nlp
0,2025-07-24,Hold,381.79999999998836,3818.0,5.878103000069668,136003.0381030001,35.62,dqn_without_nlp
0,2025-07-25,Hold,-1183.5799999999872,3818.0,5.878103000069668,134819.4581030001,35.31,dqn_without_nlp
0,2025-07-28,Hold,-38.18000000002212,3818.0,5.878103000069668,134781.27810300008,35.3,dqn_without_nlp
0,2025-07-29,Hold,305.4400000000023,3818.0,5.878103000069668,135086.71810300008,35.38,dqn_without_nlp
0,2025-07-30,Hold,-4352.520000000004,3818.0,5.878103000069668,130734.19810300008,34.24,dqn_without_nlp
0,2025-07-31,Hold,-76.36000000001513,3818.0,5.878103000069668,130657.83810300006,34.22,dqn_without_nlp
0,2025-08-01,Hold,305.4400000000023,3818.0,5.878103000069668,130963.27810300006,34.3,dqn_without_nlp
0,2025-08-04,Hold,1832.6400000000285,3818.0,5.878103000069668,132795.9181030001,34.78,dqn_without_nlp
0,2025-08-05,Hold,3016.220000000001,3818.0,5.878103000069668,135812.1381030001,35.57,dqn_without_nlp
0,2025-08-06,Hold,1450.8399999999965,3818.0,5.878103000069668,137262.9781030001,35.95,dqn_without_nlp
0,2025-08-07,Hold,-1030.8600000000151,3818.0,5.878103000069668,136232.11810300007,35.68,dqn_without_nlp
0,2025-08-08,Hold,-4199.799999999988,3818.0,5.878103000069668,132032.31810300009,34.58,dqn_without_nlp
0,2025-08-11,Hold,1870.820000000007,3818.0,5.878103000069668,133903.1381030001,35.07,dqn_without_nlp
0,2025-08-12,Hold,-1718.1000000000058,3818.0,5.878103000069668,132185.0381030001,34.62,dqn_without_nlp
0,2025-08-13,Hold,1718.1000000000058,3818.0,5.878103000069668,133903.1381030001,35.07,dqn_without_nlp
0,2025-08-14,Hold,-5956.080000000031,3818.0,5.878103000069668,127947.05810300006,33.51,dqn_without_nlp
0,2025-08-15,Hold,2748.959999999992,3818.0,5.878103000069668,130696.01810300005,34.23,dqn_without_nlp
0,2025-08-18,Hold,6566.9600000000355,3818.0,5.878103000069668,137262.9781030001,35.95,dqn_without_nlp
0,2025-08-19,Hold,-878.140000000014,3818.0,5.878103000069668,136384.83810300007,35.72,dqn_without_nlp
0,2025-08-20,Hold,1870.820000000007,3818.0,5.878103000069668,138255.65810300008,36.21,dqn_without_nlp
0,2025-08-21,Hold,-2023.5400000000081,3818.0,5.878103000069668,136232.11810300007,35.68,dqn_without_nlp
0,2025-08-22,Hold,1145.3999999999942,3818.0,5.878103000069668,137377.51810300007,35.98,dqn_without_nlp
0,2025-08-25,Hold,839.960000000021,3818.0,5.878103000069668,138217.4781030001,36.2,dqn_without_nlp
0,2025-08-26,Hold,4314.3399999999965,3818.0,5.878103000069668,142531.81810300009,37.33,dqn_without_nlp
0,2025-08-27,Hold,3856.180000000022,3818.0,5.878103000069668,146387.9981030001,38.34,dqn_without_nlp
0,2025-08-28,Hold,-1603.5600000000268,3818.0,5.878103000069668,144784.43810300008,37.92,dqn_without_nlp
0,2025-08-29,Hold,-4925.220000000001,3818.0,5.878103000069668,139859.21810300008,36.63,dqn_without_nlp
0,2025-09-01,Hold,-687.2399999999907,3818.0,5.878103000069668,139171.9781030001,36.45,dqn_without_nlp
0,2025-09-02,Hold,1909.0,3818.0,5.878103000069668,141080.9781030001,36.95,dqn_without_nlp
0,2025-09-03,Hold,-7216.0199999999895,3818.0,5.878103000069668,133864.9581030001,35.06,dqn_without_nlp
0,2025-09-04,Hold,-4581.600000000035,3818.0,5.878103000069668,129283.35810300006,33.86,dqn_without_nlp
0,2025-09-05,Hold,1336.300000000003,3818.0,5.878103000069668,130619.65810300007,34.21,dqn_without_nlp
0,2025-09-08,Hold,6414.240000000005,3818.0,5.878103000069668,137033.89810300007,35.89,dqn_without_nlp
0,2025-09-09,Hold,-419.9799999999814,3818.0,5.878103000069668,136613.9181030001,35.78,dqn_without_nlp
0,2025-09-10,Hold,1527.1999999999825,3818.0,5.878103000069668,138141.11810300007,36.18,dqn_without_nlp
0,2025-09-11,Hold,1870.820000000007,3818.0,5.878103000069668,140011.93810300008,36.67,dqn_without_nlp
0,2025-09-12,Hold,-5612.459999999992,3818.0,5.878103000069668,134399.4781030001,35.2,dqn_without_nlp
0,2025-09-15,Hold,992.679999999993,3818.0,5.878103000069668,135392.15810300008,35.46,dqn_without_nlp
0,2025-09-16,Hold,9506.820000000007,3818.0,5.878103000069668,144898.9781030001,37.95,dqn_without_nlp
0,2025-09-17,Hold,-610.8800000000047,3818.0,5.878103000069668,144288.09810300008,37.79,dqn_without_nlp
0,2025-09-18,Hold,8017.799999999988,3818.0,5.878103000069668,152305.89810300007,39.89,dqn_without_nlp
0,2025-09-19,Hold,3741.640000000014,3818.0,5.878103000069668,156047.5381030001,40.87,dqn_without_nlp
0,2025-09-22,Hold,6452.420000000013,3818.0,5.878103000069668,162499.9581030001,42.56,dqn_without_nlp
0,2025-09-23,Hold,458.1599999999744,3818.0,5.878103000069668,162958.11810300007,42.68,dqn_without_nlp
0,2025-09-24,Hold,-1794.4599999999919,3818.0,5.878103000069668,161163.65810300008,42.21,dqn_without_nlp
0,2025-09-25,Hold,-2558.0599999999977,3818.0,5.878103000069668,158605.59810300008,41.54,dqn_without_nlp
0,2025-09-26,Hold,-3092.5800000000163,3818.0,5.878103000069668,155513.01810300007,40.73,dqn_without_nlp
0,2025-09-29,Hold,-3550.7399999999907,3818.0,5.878103000069668,151962.27810300008,39.8,dqn_without_nlp
0,2025-09-30,Hold,-2481.7000000000116,3818.0,5.878103000069668,149480.57810300007,39.15,dqn_without_nlp
0,2025-10-09,Hold,-2290.7999999999884,3818.0,5.878103000069668,147189.77810300008,38.55,dqn_without_nlp
0,2025-10-10,Hold,-2519.8800000000047,3818.0,5.878103000069668,144669.89810300007,37.89,dqn_without_nlp
0,2025-10-13,Hold,-2978.039999999979,3818.0,5.878103000069668,141691.8581030001,37.11,dqn_without_nlp
0,2025-10-14,Hold,2748.959999999992,3818.0,5.878103000069668,144440.81810300009,37.83,dqn_without_nlp
0,2025-10-15,Hold,17715.51999999999,3818.0,5.878103000069668,162156.33810300007,42.47,dqn_without_nlp
0,2025-10-16,Hold,14928.380000000005,3818.0,5.878103000069668,177084.71810300008,46.38,dqn_without_nlp
0,2025-10-17,Hold,-13630.25999999998,3818.0,5.878103000069668,163454.4581030001,42.81,dqn_without_nlp
0,2025-10-20,Sell,6969.0717599999625,0.0,170423.52986300006,170423.52986300006,44.68,dqn_without_nlp
0,2025-10-21,Buy,-170.2271999999939,3840.0,26.10266300008516,170253.30266300007,44.33,dqn_without_nlp
0,2025-10-22,Sell,-6039.551999999996,0.0,164213.75066300007,164213.75066300007,42.8,dqn_without_nlp
0,2025-10-23,Buy,-164.0131199999887,3704.0,36.61754300008761,164049.73754300008,44.28,dqn_without_nlp
0,2025-10-24,Sell,1242.0993599999929,0.0,165291.83690300008,165291.83690300008,44.66,dqn_without_nlp
0,2025-10-27,Buy,-165.10963999998057,3644.0,17.087263000081293,165126.7272630001,45.31,dqn_without_nlp
0,2025-10-28,Sell,2929.1929599999567,0.0,168055.92022300005,168055.92022300005,46.16,dqn_without_nlp
0,2025-10-29,Buy,-167.86985999997705,3758.0,18.190363000059733,167888.05036300007,44.67,dqn_without_nlp
0,2025-10-30,Sell,-130.32744000002276,0.0,167757.72292300005,167757.72292300005,44.68,dqn_without_nlp
0,2025-10-31,Buy,-167.55479999998352,3843.0,35.36812300005113,167590.16812300007,43.6,dqn_without_nlp
0,2025-11-03,Sell,5207.264999999985,0.0,172797.43312300005,172797.43312300005,45.0,dqn_without_nlp
0,2025-11-04,Buy,-172.58339999997406,3972.0,41.44972300005611,172624.84972300008,43.45,dqn_without_nlp
0,2025-11-05,Sell,-767.7876000000397,0.0,171857.06212300004,171857.06212300004,43.3,dqn_without_nlp
0,2025-11-06,Buy,-171.6815999999817,3760.0,3.7805230000813026,171685.38052300006,45.66,dqn_without_nlp
0,2025-11-07,Sell,-6857.788799999951,0.0,164827.5917230001,164827.5917230001,43.88,dqn_without_nlp
0,2025-11-10,Buy,-164.63753999999608,3827.0,25.41418300010264,164662.9541830001,43.02,dqn_without_nlp
0,2025-11-11,Sell,-317.56446000002325,0.0,164345.3897230001,164345.3897230001,42.98,dqn_without_nlp
0,2025-11-12,Buy,-164.14271999997436,3864.0,38.52700300011202,164181.2470030001,42.48,dqn_without_nlp
0,2025-11-13,Sell,-395.7508800000069,0.0,163785.4961230001,163785.4961230001,42.42,dqn_without_nlp
0,2025-11-14,Buy,-163.60759999998845,3796.0,14.288523000112036,163621.88852300012,43.1,dqn_without_nlp
0,2025-11-17,Hold,-4365.399999999994,3796.0,14.288523000112036,159256.48852300012,41.95,dqn_without_nlp
0,2025-11-18,Hold,-3758.040000000008,3796.0,14.288523000112036,155498.44852300012,40.96,dqn_without_nlp
0,2025-11-19,Hold,-759.2000000000116,3796.0,14.288523000112036,154739.2485230001,40.76,dqn_without_nlp
0,2025-11-20,Hold,189.80000000001746,3796.0,14.288523000112036,154929.04852300012,40.81,dqn_without_nlp
0,2025-11-21,Hold,-7440.1600000000035,3796.0,14.288523000112036,147488.88852300012,38.85,dqn_without_nlp
0,2025-11-24,Hold,2733.1199999999953,3796.0,14.288523000112036,150222.0085230001,39.57,dqn_without_nlp
0,2025-11-25,Hold,227.7600000000093,3796.0,14.288523000112036,150449.76852300012,39.63,dqn_without_nlp
0,2025-11-26,Hold,645.3199999999779,3796.0,14.288523000112036,151095.0885230001,39.8,dqn_without_nlp
0,2025-11-27,Hold,-721.2399999999907,3796.0,14.288523000112036,150373.8485230001,39.61,dqn_without_nlp
0,2025-11-28,Hold,3112.720000000001,3796.0,14.288523000112036,153486.5685230001,40.43,dqn_without_nlp
0,2025-12-01,Hold,3226.600000000006,3796.0,14.288523000112036,156713.16852300012,41.28,dqn_without_nlp
0,2025-12-02,Hold,-2315.5599999999977,3796.0,14.288523000112036,154397.60852300012,40.67,dqn_without_nlp
0,2025-12-03,Hold,2429.4400000000023,3796.0,14.288523000112036,156827.04852300012,41.31,dqn_without_nlp
0,2025-12-04,Hold,151.8399999999965,3796.0,14.288523000112036,156978.88852300012,41.35,dqn_without_nlp
0,2025-12-05,Hold,1556.359999999986,3796.0,14.288523000112036,158535.2485230001,41.76,dqn_without_nlp
0,2025-12-08,Hold,4858.880000000005,3796.0,14.288523000112036,163394.1285230001,43.04,dqn_without_nlp
0,2025-12-09,Hold,-1062.8800000000047,3796.0,14.288523000112036,162331.2485230001,42.76,dqn_without_nlp
0,2025-12-10,Hold,1062.8800000000047,3796.0,14.288523000112036,163394.1285230001,43.04,dqn_without_nlp
0,2025-12-11,Hold,-1632.2799999999988,3796.0,14.288523000112036,161761.8485230001,42.61,dqn_without_nlp
0,2025-12-12,Hold,-2163.720000000001,3796.0,14.288523000112036,159598.1285230001,42.04,dqn_without_nlp
0,2025-12-15,Hold,-3150.679999999993,3796.0,14.288523000112036,156447.44852300012,41.21,dqn_without_nlp
0,2025-12-16,Hold,-6073.600000000006,3796.0,14.288523000112036,150373.8485230001,39.61,dqn_without_nlp
0,2025-12-17,Hold,1404.5199999999895,3796.0,14.288523000112036,151778.3685230001,39.98,dqn_without_nlp
0,2025-12-18,Hold,-493.4799999999814,3796.0,14.288523000112036,151284.88852300012,39.85,dqn_without_nlp
0,2025-12-19,Hold,-949.0,3796.0,14.288523000112036,150335.88852300012,39.6,dqn_without_nlp
0,2025-12-22,Hold,2163.720000000001,3796.0,14.288523000112036,152499.60852300012,40.17,dqn_without_nlp
0,2025-12-23,Hold,873.0799999999872,3796.0,14.288523000112036,153372.6885230001,40.4,dqn_without_nlp
0,2025-12-24,Hold,2657.2000000000116,3796.0,14.288523000112036,156029.88852300012,41.1,dqn_without_nlp
0,2025-12-25,Hold,9376.119999999995,3796.0,14.288523000112036,165406.0085230001,43.57,dqn_without_nlp
0,2025-12-26,Hold,-6832.799999999988,3796.0,14.288523000112036,158573.20852300012,41.77,dqn_without_nlp
0,2025-12-29,Hold,-2733.1200000000244,3796.0,14.288523000112036,155840.0885230001,41.05,dqn_without_nlp
0,2025-12-30,Hold,-1708.1999999999825,3796.0,14.288523000112036,154131.88852300012,40.6,dqn_without_nlp
0,2025-12-31,Hold,-1860.0400000000081,3796.0,14.288523000112036,152271.8485230001,40.11,dqn_without_nlp
0,2026-01-05,Hold,6680.959999999992,3796.0,14.288523000112036,158952.8085230001,41.87,dqn_without_nlp
